studentId,previousGPA
1001,6.27
1002,7.69
1003,5.7
1004,7.9
1005,6.98
1006,6.04
1007,9.43
1008,5.61
1009,9.44
1010,8.17
1011,5.29
1012,5.71
1013,9.22
1014,8.0
1015,5.98
1016,5.88
1017,6.77
1018,6.17
1019,8.79
1020,5.1
1021,6.83
1022,7.13
1023,6.04
1024,7.15
1025,6.16
1026,6.67
1027,7.75
1028,7.52
1029,6.43
1030,7.91
1031,5.67
1032,5.88
1033,8.96
1034,8.89
1035,8.78
1036,6.32
1037,7.91
1038,8.4
1039,6.23
1040,5.87
1041,6.93
1042,7.17
1043,5.25
1044,8.34
1045,5.94
1046,5.98
1047,8.97
1048,6.96
1049,7.25
1050,7.11
1051,6.52
1052,6.8
1053,5.61
1054,6.82
1055,9.31
1056,9.11
1057,6.68
1058,5.51
1059,5.54
1060,5.71
1061,9.05
1062,5.25
1063,7.69
1064,8.35
1065,6.43
1066,8.1
1067,8.1
1068,9.18
1069,7.32
1070,8.88
1071,5.37
1072,5.89
1073,9.16
1074,7.57
1075,7.5
1076,6.61
1077,6.58
1078,8.92
1079,8.9
1080,7.66
1081,6.69
1082,7.0
1083,7.18
1084,7.48
1085,7.44
1086,7.94
1087,6.59
1088,7.41
1089,6.63
1090,9.42
1091,6.73
1092,5.09
1093,8.19
1094,6.45
1095,7.43
1096,5.48
1097,5.28
1098,5.01
1099,8.18
1100,8.4
1101,8.65
1102,7.01
1103,5.32
1104,7.56
1105,7.93
1106,7.72
1107,9.33
1108,8.76
1109,7.98
1110,9.24
1111,5.93
1112,8.51
1113,8.97
1114,6.15
1115,7.27
1116,7.17
1117,5.68
1118,5.03
1119,6.37
1120,9.17
1121,5.27
1122,6.5
1123,9.46
1124,8.25
1125,8.41
1126,9.07
1127,5.78
1128,5.11
1129,6.12
1130,6.01
1131,7.21
1132,7.92
1133,7.07
1134,6.16
1135,6.93
1136,8.32
1137,8.96
1138,5.62
1139,5.87
1140,5.68
1141,6.9
1142,5.72
1143,7.78
1144,6.99
1145,5.15
1146,6.86
1147,6.92
1148,5.92
1149,5.38
1150,6.16
1151,6.49
1152,7.17
1153,7.41
1154,8.23
1155,5.81
1156,9.0
1157,7.53
1158,9.35
1159,5.27
1160,7.51
1161,6.69
1162,8.1
1163,7.61
1164,8.52
1165,9.31
1166,8.11
1167,9.25
1168,8.17
1169,5.57
1170,5.82
1171,8.98
1172,7.57
1173,8.61
1174,6.98
1175,8.86
1176,7.84
1177,7.11
1178,8.09
1179,5.67
1180,5.49
1181,7.46
1182,9.33
1183,8.54
1184,5.16
1185,6.49
1186,8.83
1187,7.64
1188,5.5
1189,5.43
1190,8.16
1191,8.46
1192,5.8
1193,7.82
1194,5.59
1195,6.03
1196,8.29
1197,5.97
1198,7.32
1199,9.41
1200,7.86
1201,7.67
1202,8.89
1203,6.63
1204,8.77
1205,6.42
1206,8.3
1207,7.17
1208,7.76
1209,7.99
1210,7.94
1211,5.43
1212,5.92
1213,7.06
1214,8.5
1215,6.83
1216,8.11
1217,8.03
1218,7.59
1219,9.22
1220,8.65
1221,6.88
1222,5.81
1223,7.66
1224,6.5
1225,6.89
1226,6.75
1227,5.88
1228,5.63
1229,8.87
1230,7.58
1231,8.35
1232,7.57
1233,6.22
1234,9.33
1235,5.24
1236,5.55
1237,8.78
1238,7.1
1239,5.05
1240,6.53
1241,8.74
1242,8.68
1243,6.82
1244,9.1
1245,7.74
1246,5.09
1247,9.15
1248,9.13
1249,6.66
1250,7.79
1251,5.18
1252,7.86
1253,6.93
1254,5.09
1255,7.48
1256,5.23
1257,7.92
1258,6.08
1259,7.61
1260,8.84
1261,6.04
1262,8.77
1263,5.77
1264,6.65
1265,8.25
1266,8.77
1267,7.71
1268,8.37
1269,6.15
1270,9.18
1271,5.33
1272,8.05
1273,8.39
1274,6.6
1275,5.49
1276,6.99
1277,6.82
1278,5.09
1279,5.25
1280,5.28
1281,8.6
1282,7.03
1283,9.46
1284,5.68
1285,6.63
1286,6.68
1287,6.75
1288,9.3
1289,5.63
1290,6.33
1291,6.45
1292,6.12
1293,6.51
1294,8.05
1295,9.36
1296,5.54
1297,5.94
1298,8.58
1299,9.08
1300,5.16
1301,7.17
1302,6.74
1303,6.74
1304,8.31
1305,6.16
1306,6.93
1307,7.18
1308,6.17
1309,8.73
1310,5.63
1311,9.42
1312,8.62
1313,6.68
1314,5.92
1315,8.62
1316,8.83
1317,8.48
1318,6.5
1319,6.75
1320,9.19
1321,7.33
1322,8.07
1323,9.12
1324,5.52
1325,5.23
1326,6.85
1327,7.68
1328,7.45
1329,6.0
1330,5.51
1331,8.65
1332,5.2
1333,6.85
1334,8.45
1335,9.45
1336,8.12
1337,8.81
1338,6.38
1339,7.19
1340,8.81
1341,6.44
1342,7.64
1343,9.14
1344,7.51
1345,5.26
1346,6.06
1347,9.1
1348,7.87
1349,5.38
1350,5.07
1351,5.28
1352,9.12
1353,5.19
1354,5.76
1355,7.19
1356,6.8
1357,6.26
1358,8.9
1359,8.77
1360,7.91
1361,7.14
1362,8.37
1363,7.45
1364,9.18
1365,7.62
1366,5.57
1367,8.76
1368,7.88
1369,8.36
1370,5.05
1371,6.02
1372,5.04
1373,7.65
1374,8.73
1375,6.51
1376,8.99
1377,8.42
1378,8.71
1379,7.48
1380,6.4
1381,8.84
1382,7.23
1383,8.55
1384,6.86
1385,9.05
1386,5.66
1387,7.82
1388,8.27
1389,8.46
1390,8.99
1391,6.34
1392,5.66
1393,6.19
1394,8.57
1395,5.49
1396,6.35
1397,6.91
1398,6.41
1399,6.03
1400,7.24
1401,6.39
1402,7.88
1403,8.88
1404,7.82
1405,6.06
1406,5.2
1407,6.47
1408,9.23
1409,7.28
1410,5.42
1411,8.03
1412,9.32
1413,6.29
1414,8.41
1415,8.72
1416,6.04
1417,5.37
1418,9.1
1419,5.44
1420,7.85
1421,9.49
1422,6.47
1423,5.44
1424,6.93
1425,7.56
1426,5.53
1427,8.49
1428,7.7
1429,8.4
1430,5.41
1431,7.34
1432,5.31
1433,8.56
1434,6.91
1435,6.04
1436,7.04
1437,6.34
1438,5.22
1439,9.39
1440,5.34
1441,8.35
1442,8.98
1443,6.44
1444,7.82
1445,5.79
1446,7.62
1447,7.64
1448,8.44
1449,7.09
1450,6.55
1451,6.85
1452,5.97
1453,5.05
1454,6.51
1455,6.36
1456,7.76
1457,8.98
1458,7.66
1459,6.89
1460,7.83
1461,8.6
1462,7.55
1463,7.55
1464,6.25
1465,9.33
1466,5.93
1467,7.01
1468,6.28
1469,5.91
1470,8.91
1471,5.87
1472,8.96
1473,6.27
1474,5.63
1475,5.99
1476,8.31
1477,7.85
1478,7.11
1479,9.48
1480,7.27
1481,9.44
1482,9.12
1483,8.29
1484,8.36
1485,8.81
1486,7.3
1487,8.08
1488,5.98
1489,9.18
1490,5.85
1491,5.63
1492,6.55
1493,5.09
1494,5.72
1495,8.06
1496,9.23
1497,6.7
1498,6.78
1499,6.83
1500,9.0
